nucleus_area,cytoplasm_area,nc_ratio,nc_ratio_log1p,staining_intensity,granularity,roundness,mean_r,mean_g,mean_b,path,label,class
0.21734619140625,0.78265380859375,0.2777041253996725,0.24506481538011854,0.6053967045802696,0.07535091781616211,0.17765479001363513,0.40098111021752453,0.32751393037683824,0.45531484566482844,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185536_p_11.jpg,0,non_plasma
0.3345947265625,0.6654052734375,0.502843514951385,0.4073589902150081,0.59884033203125,0.022267084538936614,0.32562985429879615,0.42383410883884803,0.3253650141697304,0.4542798808976716,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185536_p_12.jpg,0,non_plasma
0.24658203125,0.75341796875,0.3272845106934543,0.28313513379623756,0.5678460414113562,0.024154523611068724,0.21699288230623648,0.441845703125,0.4059211282169118,0.4486950444240196,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185536_p_3.jpg,0,non_plasma
0.256591796875,0.743408203125,0.3451559934318555,0.2965099865753463,0.5557906805300246,0.031219025075435638,0.14178568521183862,0.47137451171875,0.37905967562806375,0.48219377106311273,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185536_p_4.jpg,0,non_plasma
0.26812744140625,0.73187255859375,0.36635810190976564,0.3121488804598011,0.5822138767616422,0.02570580505952239,0.14307604345297728,0.42110811121323527,0.3501764035692402,0.482073854932598,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185536_p_5.jpg,0,non_plasma
0.41656494140625,0.58343505859375,0.7139868187048855,0.5388221297754717,0.5795491536458333,0.016570834901183842,0.3357466668730611,0.42158490349264705,0.35321308210784313,0.4865545534620098,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185536_p_7.jpg,0,non_plasma
0.27880859375,0.72119140625,0.3865944482058226,0.3268507036280186,0.5843555325776144,0.02584757648408413,0.21782398155411148,0.44864190793504904,0.3464436848958333,0.4518478094362745,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185536_p_8.jpg,0,non_plasma
0.3565673828125,0.6434326171875,0.5541642952001518,0.4409379704240821,0.6151445376327614,0.011435418844223022,0.33804891030909057,0.39386273552389706,0.3180099188112745,0.4426937327665441,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185536_p_9.jpg,0,non_plasma
0.21563720703125,0.78436279296875,0.27492023967006457,0.24288361953209317,0.5752324920853757,0.022330259546637535,0.06933242422622025,0.4600954541973039,0.35605181525735297,0.45815525428921566,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_10.jpg,0,non_plasma
0.5872802734375,0.4127197265625,1.4229517894114168,0.884986544571403,0.6229265599468954,0.04614645379781723,0.11150582124203783,0.36300455729166664,0.28592313878676473,0.48229262408088236,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_11.jpg,0,non_plasma
0.36199951171875,0.63800048828125,0.5673969195446283,0.4494162303065272,0.5781288296568627,0.031457555498927835,0.2026395722899735,0.42263255399816174,0.3416061102175245,0.5013748468137255,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_12.jpg,0,non_plasma
0.52325439453125,0.47674560546875,1.0975547305082576,0.7407722522289371,0.6152516882404003,0.03128269549831748,0.4090886389683213,0.37978348077512253,0.3139859068627451,0.46047554764093135,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_13.jpg,0,non_plasma
0.28125,0.71875,0.391304347826087,0.33024168687057687,0.5696704739838644,0.016672607362270355,0.32929789325481373,0.45670094209558826,0.34033059512867647,0.49395704082414216,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_5.jpg,0,non_plasma
0.30145263671875,0.69854736328125,0.4315421581476627,0.35875229545256726,0.5853785296670753,0.021068647250533104,0.13036592792662072,0.45384473613664217,0.32350595511642155,0.46651371974571076,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_6.jpg,0,non_plasma
0.2862548828125,0.7137451171875,0.40106037284077306,0.3372293591036185,0.5812594943576389,0.01610919189080596,0.22415604800415323,0.43668787339154413,0.33034644033394606,0.48918720320159315,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_7.jpg,0,non_plasma
0.26287841796875,0.73712158203125,0.3566283017305622,0.30500243156385903,0.5688557144863153,0.01943424616754055,0.5007185759750513,0.45256634880514707,0.3619303385416667,0.4789361691942402,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_8.jpg,0,non_plasma
0.26898193359375,0.73101806640625,0.36795524755781917,0.31331710489172754,0.5696419111264297,0.022460129257291555,0.3023663937353734,0.4345770143995098,0.379556334252451,0.47694091796875,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185548_p_9.jpg,0,non_plasma
0.2283935546875,0.7716064453125,0.2959974687549438,0.25928064480699026,0.5581528607536765,0.021064003791660072,0.293590024825238,0.4741380878523284,0.36645699295343137,0.48494633693321076,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185633_p_2.jpg,0,non_plasma
0.0963134765625,0.9036865234375,0.10657841415642307,0.10127274483619067,0.5395883597579657,0.02379027458652854,0.32810008229182885,0.47803955078125,0.38474384382659316,0.5184515261182598,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185638_p_2.jpg,0,non_plasma
0.13580322265625,0.86419677734375,0.15714386609223815,0.14595478455426347,0.5290013531454247,0.020602315302938223,0.49115930937746216,0.5026458141850491,0.3931439568014706,0.5172061695772059,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185638_p_3.jpg,0,non_plasma
0.10858154296875,0.89141845703125,0.1218076001369394,0.11494131301739301,0.5518927281198938,0.017993693824857472,0.2272593163644695,0.4477096258425245,0.3785900639552696,0.5180221258425245,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185638_p_4.jpg,0,non_plasma
0.18621826171875,0.81378173828125,0.2288307207680192,0.20606308372377588,0.5263484381382761,0.02277226947247982,0.18491951429464534,0.502606320848652,0.4133449180453431,0.5050034466911765,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185642_p_3.jpg,0,non_plasma
0.10736083984375,0.89263916015625,0.12027350427350428,0.1135728557391771,0.5258786668964461,0.018564879294484853,0.2151677659215495,0.5047679227941176,0.40664876302083336,0.5109473134957108,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185642_p_4.jpg,0,non_plasma
0.2337646484375,0.7662353515625,0.3050820455631671,0.2662659089617573,0.5658831827001634,0.01852294908463955,0.20974836283418066,0.46013781977634804,0.34697983685661765,0.4952327952665441,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185642_p_5.jpg,0,non_plasma
0.3736572265625,0.6263427734375,0.5965698694211654,0.4678574963373242,0.6037168415543301,0.02361873412132263,0.18433270750048897,0.41120796951593136,0.2983056161917892,0.4793358896292892,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185642_p_6.jpg,0,non_plasma
0.301025390625,0.698974609375,0.4306671323786238,0.35814086162122866,0.583993550219567,0.031254316091537476,0.16743568349377658,0.43740234375,0.3385644052542892,0.4720526003370098,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185642_p_7.jpg,0,non_plasma
0.48406982421875,0.51593017578125,0.9382467762924406,0.6617838409103067,0.6014139412275327,0.04232412742078304,0.2328438385462666,0.3993008482689951,0.29906005859375,0.49739726945465684,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185642_p_8.jpg,0,non_plasma
0.28729248046875,0.71270751953125,0.40310011132996487,0.33868415376351946,0.5532160341350081,0.026123123582452536,0.15930495200905867,0.47720755782781865,0.36001981847426473,0.5031245212928922,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185642_p_9.jpg,0,non_plasma
0.05987548828125,0.94012451171875,0.06368889177432968,0.061742953214776713,0.5038867825776143,0.04115082639455795,0.285104861964807,0.49797411151960785,0.39416456035539216,0.5962009803921569,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185735_p_4.jpg,0,non_plasma
0.04766845703125,0.95233154296875,0.050054476703198104,0.048842045398052175,0.49363343481924016,0.016019225120544434,0.46826598955642595,0.4967019473805147,0.4261067708333333,0.5962909773284314,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185735_p_7.jpg,0,non_plasma
0.030029296875,0.969970703125,0.03095897306821042,0.030489410904744774,0.4719421785641339,0.014100491281598806,0.12392326574022894,0.5313804476868873,0.43709453507965684,0.6156984815410539,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185735_p_8.jpg,0,non_plasma
0.00762939453125,0.99237060546875,0.007688049695553232,0.007658647243679262,0.42710447623059644,0.019448108434677123,0.11230102155687564,0.593191348805147,0.5018049651501225,0.6236902573529411,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185735_p_9.jpg,0,non_plasma
0.05084228515625,0.94915771484375,0.05356568709407755,0.05218030361789674,0.4416940327563318,0.022333228528499602,0.18490421049558023,0.59559326171875,0.46585860906862747,0.6134660309436275,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185755_p_2.jpg,0,non_plasma
0.025146484375,0.974853515625,0.025795141497620837,0.02546805965612239,0.4063253165849673,0.01869970106706023,0.45190070942736127,0.6190898820465687,0.5169352213541667,0.6449989468443628,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185805_p_0.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.4132864359936682,0.01550905917584896,0.0,0.604864621629902,0.5117345473345588,0.6435415230545343,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185805_p_1.jpg,0,non_plasma
0.00811767578125,0.99188232421875,0.008184111746969418,0.008150803513225773,0.42856931998059644,0.01713938530907035,0.2779911022243588,0.582162655101103,0.4872491574754902,0.6448802274816177,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185805_p_2.jpg,0,non_plasma
0.0196533203125,0.9803466796875,0.020047316647989043,0.019849015090826823,0.42873287824244277,0.01909520572423935,0.24518876379783983,0.5791891659007353,0.48144004672181373,0.6531721526501225,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185805_p_6.jpg,0,non_plasma
0.00067138671875,0.99932861328125,0.0006718377817137971,0.0006716121997420011,0.44764715456495097,0.011303215369582176,0.09247985466222429,0.574377202052696,0.4563742244944853,0.6263071097579657,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185805_p_7.jpg,0,non_plasma
0.16046142578125,0.83953857421875,0.191130498000727,0.17490285448055942,0.452664164624183,0.012394505109637976,0.26771904615569614,0.5444118125765931,0.458892702588848,0.6387029909620098,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185805_p_8.jpg,0,non_plasma
0.00885009765625,0.99114990234375,0.008929121251308578,0.008889492374146747,0.4303063885059232,0.013746517416089774,0.5117326132626876,0.5863719267003676,0.5079324161305147,0.6147764916513481,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185832_p_10.jpg,0,non_plasma
0.03338623046875,0.96661376953125,0.0345393698301446,0.03395627434750841,0.4632828456903595,0.03402544968947768,0.12486396123046581,0.5363554113051471,0.45194929534313727,0.6218467562806372,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185832_p_6.jpg,0,non_plasma
0.05474853515625,0.94525146484375,0.057919545425195326,0.05630428652305993,0.4650680242800245,0.013780633077025414,0.46383495687363113,0.5475442325367647,0.45287008846507354,0.6043816061580882,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185832_p_7.jpg,0,non_plasma
0.00604248046875,0.99395751953125,0.006079214000614062,0.0060608101289004665,0.4284233143127043,0.01687877629697323,0.48005765326717453,0.5874384861366422,0.488107239966299,0.6391843309589461,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185832_p_8.jpg,0,non_plasma
0.00299072265625,0.99700927734375,0.0029996939087848177,0.002995203804063795,0.4031930561938317,0.022810188874602316,0.12581063903200967,0.6353582643995098,0.5078335631127451,0.64722900390625,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185842_p_2.jpg,0,non_plasma
0.0081787109375,0.9918212890625,0.008246153846153846,0.008212340081350787,0.42077110140931373,0.015104789342731238,0.5604013887427775,0.5928304036458333,0.4871000402113971,0.6577562519148284,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185842_p_3.jpg,0,non_plasma
0.00140380859375,0.99859619140625,0.0014057820426624289,0.0014047948561577647,0.4433677523743873,0.020667537689208985,0.31099778785871857,0.5742836148131127,0.43670654296875,0.6589065850949755,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185842_p_4.jpg,0,non_plasma
0.103759765625,0.896240234375,0.11577226913647508,0.10954678322250942,0.45569964639501626,0.007466510877013207,0.16939833394120613,0.5228479721966912,0.4667506797640931,0.6433024088541667,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185926_p_4.jpg,0,non_plasma
0.0181884765625,0.9818115234375,0.018525425836130798,0.01835592037522004,0.48375674977022054,0.019196454700082542,0.0625722831202046,0.5239499559589461,0.39351423674938724,0.6312655579810049,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185926_p_5.jpg,0,non_plasma
0.03802490234375,0.96197509765625,0.039527948734217375,0.038766714663693295,0.4849327735651553,0.012722338255494833,0.36117519586689384,0.5301343730851715,0.41217088886335784,0.6028964173560049,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185942_p_4.jpg,0,non_plasma
0.0076904296875,0.9923095703125,0.007750030754090294,0.0077201535327167045,0.4476221022263073,0.01717070959508419,0.2431092200614677,0.5735526290594363,0.4500799440870098,0.6335011201746323,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_185942_p_5.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.4017611634497549,0.019169066056609153,0.0,0.63297119140625,0.5154095818014706,0.6463357364430147,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190007_p_10.jpg,0,non_plasma
0.0843505859375,0.9156494140625,0.09212105052659646,0.08812172330965272,0.43330979690053106,0.08602008527517319,0.4536632360060995,0.5879959405637255,0.5498283835018383,0.5622462852328431,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190007_p_11.jpg,0,non_plasma
0.04815673828125,0.95184326171875,0.05059313882654697,0.049354898797330696,0.44598675896139706,0.020974820718169213,0.1747660389079161,0.587368834252451,0.45834147135416664,0.6163294175091911,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190007_p_6.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.3995019850388072,0.018554605510085823,0.0,0.6271869734221813,0.5425584980085785,0.6317485734528187,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190007_p_7.jpg,0,non_plasma
0.02667236328125,0.97332763671875,0.027403273342948516,0.0270345250912621,0.45999149497038394,0.011116285469383001,0.3573185221771777,0.5480478324142157,0.45680314606311273,0.6151745366115197,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190007_p_8.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.46565180759803926,0.009940644290298223,0.0,0.5411022709865196,0.4471095664828431,0.6148327397365196,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190007_p_9.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.4182055504493465,0.027777690649032592,0.0,0.6116110409007353,0.4970025754442402,0.6367697323069853,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190020_p_2.jpg,0,non_plasma
0.0001220703125,0.9998779296875,0.00012208521548040532,0.00012207776368698225,0.45313034556270426,0.029539050087332725,0.0,0.5718661439185049,0.43137781479779413,0.6373650045955882,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190020_p_3.jpg,0,non_plasma
0.01361083984375,0.98638916015625,0.01379865107357218,0.013704316490590887,0.5171050825929331,0.015594661023467779,0.2741687836108478,0.4792683919270833,0.36958773743872547,0.5998286228553922,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190055_p_4.jpg,0,non_plasma
0.01226806640625,0.98773193359375,0.012420441203732311,0.012343940322348904,0.4008456361060049,0.0242805065959692,0.14301555521191484,0.6141347847732843,0.526052916283701,0.657275390625,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190102_p_4.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.4001840628829657,0.01446530031785369,0.0,0.629229616651348,0.5165000765931372,0.6537181181066176,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190102_p_5.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.4334786209405638,0.01852528276666999,0.0,0.5955355775122549,0.46258257697610294,0.641445982689951,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190102_p_6.jpg,0,non_plasma
0.00469970703125,0.99530029296875,0.0047218985711657575,0.0047107853779571425,0.45097400939542487,0.025763356234878302,0.09235816725211812,0.5646158854166666,0.4816226734834559,0.600839412913603,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190124_p_3.jpg,0,non_plasma
0.02056884765625,0.97943115234375,0.0210008101202717,0.02078333263987454,0.4478366427951389,0.012778008874505758,0.5852834429176658,0.5487433938419117,0.5114200367647059,0.5963266410079657,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190124_p_4.jpg,0,non_plasma
0.02679443359375,0.97320556640625,0.0275321417372217,0.027159948395076336,0.46206493502348855,0.035046944197267296,0.13371333214119974,0.5437461703431372,0.45589360255821076,0.6141654220281862,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190124_p_5.jpg,0,non_plasma
0.01800537109375,0.98199462890625,0.018335508732674498,0.018169440188199448,0.46784428615196083,0.025602552141994236,0.2183223953369182,0.5624523686427696,0.3869121476715686,0.6471026252297795,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190154_p_8.jpg,0,non_plasma
0.00018310546875,0.879638671875,0.00020815986677768527,0.00020813820451870662,0.40653897952410134,0.01942348229512572,0.0,0.5821408739276961,0.4889842313878677,0.7092579561121324,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190454_p_4.jpg,0,non_plasma
6.103515625e-05,0.8441162109375,7.230657989877079e-05,7.230396590402772e-05,0.3844845441431781,0.00822000726684928,0.0,0.6140287511488971,0.5367481904871324,0.6957694259344362,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190454_p_5.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.403320392284518,0.015025143966078758,0.0,0.6284778071384803,0.5418277516084559,0.6197332643995098,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190524_p_6.jpg,0,non_plasma
0.2664794921875,0.7335205078125,0.363288400732235,0.3098997229453611,0.504122944750817,0.009031671389937402,0.3087042055654091,0.4773662492340686,0.4108819699754902,0.5993829465379902,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190524_p_7.jpg,0,non_plasma
0.23516845703125,0.76483154296875,0.30747745590934483,0.2680996746739493,0.5021998187295752,0.012286637246608735,0.1303990719321287,0.489236510033701,0.4028262867647059,0.6013377470128677,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190524_p_8.jpg,0,non_plasma
0.0035400390625,0.9964599609375,0.00355261546000245,0.003546319827933037,0.42267978643280235,0.016226101752370596,0.33033152832054585,0.5980451995251226,0.5016347847732843,0.6322806564031863,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190549_p_6.jpg,0,non_plasma
0.0,1.0,0.0,0.0,0.4578069150837418,0.012740485191345215,0.0,0.5697031058517157,0.43874918619791664,0.6181269626991421,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190549_p_7.jpg,0,non_plasma
0.03082275390625,0.96917724609375,0.03180301026513004,0.03130776731313708,0.48608781403186274,0.01944567185267806,0.19899001363241225,0.5263932770373775,0.40249095243566174,0.6128523284313725,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_20230628_190549_p_8.jpg,0,non_plasma
0.34991455078125,0.41912841796875,0.8348623853211009,0.606969484318893,0.43036271637561274,0.03420316277444363,0.5269710081488134,0.6217026654411765,0.38862831265318626,0.698580872778799,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_2328_p_3.jpg,0,non_plasma
0.5396728515625,0.28570556640625,1.8889126255073703,1.0608801771732892,0.4784898546006945,0.029394782409071923,0.6273850099586987,0.5594628427542893,0.29699994255514706,0.7080676508884803,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_2328_p_4.jpg,0,non_plasma
0.056884765625,0.84686279296875,0.06717117117117118,0.06501138229408363,0.43532986111111116,0.07426345610618591,0.25510497406587995,0.6338663736979167,0.38521034390318626,0.6749336990655638,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_2328_p_5.jpg,0,non_plasma
0.0,0.41192626953125,0.0,0.0,0.14746125663807197,0.0851526150368154,0.0,0.9377218807444853,0.6501886106004902,0.9697057387408088,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_7022_p_1.jpg,0,non_plasma
0.0,0.3585205078125,0.0,0.0,0.12127892986621724,0.10031671118736267,0.0,0.9408399394914215,0.7143451765471813,0.9809780943627451,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_7022_p_2.jpg,0,non_plasma
0.00079345703125,0.4105224609375,0.0019327980969372585,0.0019309326460020854,0.14620377285028596,0.11371834694966673,0.055325051139231626,0.9206136067708334,0.6759298885569853,0.9648451861213235,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_7024_p_2.jpg,0,non_plasma
0.4520263671875,0.39434814453125,1.1462621885157096,0.7637278121956987,0.4421873404309641,0.031571538195014,0.4625532005808789,0.6259205537683824,0.3291094611672794,0.7184079637714461,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_7024_p_3.jpg,0,non_plasma
0.1038818359375,0.71258544921875,0.14578158458244111,0.13608701075848828,0.3226828980290033,0.15174385541677474,0.10047299727197663,0.6892788756127451,0.5261285520067402,0.8165438782935049,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_8736_p_10.jpg,0,non_plasma
0.38531494140625,0.51312255859375,0.7509218508385869,0.5601424211475704,0.41453945184844765,0.06974660132825375,0.7464644191809243,0.5957335229013481,0.3795063093596814,0.7811418121936274,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_8736_p_11.jpg,0,non_plasma
0.08880615234375,0.83917236328125,0.10582587824569059,0.10059245693190562,0.3752932878880719,0.3213547117970884,0.10793394578847067,0.6314354990042892,0.4393798828125,0.8033047545189951,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_8736_p_12.jpg,0,non_plasma
0.3592529296875,0.51544189453125,0.6969804618117229,0.528850472816171,0.445321515650531,0.14991043466329573,0.23055633392804145,0.6028361002604167,0.3569312002144608,0.7042681525735294,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_8736_p_13.jpg,0,non_plasma
0.55194091796875,0.43792724609375,1.2603484320557492,0.8155189748766808,0.548348939185049,0.06186146758496761,0.20788705564358526,0.5127790862438726,0.24100772633272058,0.6011663698682598,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_8736_p_8.jpg,0,non_plasma
0.338134765625,0.518798828125,0.6517647058823529,0.5018442351013942,0.3934303034364788,0.07932301231846213,0.2711417477694084,0.6643987917432598,0.4237204159007353,0.7315898820465686,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_8736_p_9.jpg,0,non_plasma
0.4329833984375,0.40081787109375,1.0802497335160652,0.7324879506965145,0.47560987285539214,0.024915411949157716,0.6658017409636908,0.5674546185661765,0.32649667777267155,0.6792190850949755,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_1.jpg,0,non_plasma
0.1236572265625,0.705078125,0.1753808864265928,0.1615922537289849,0.41770338669321894,0.0951574966274202,0.44108832717846613,0.6730523801317402,0.38508827359068626,0.6887491861979167,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_10.jpg,0,non_plasma
0.1201171875,0.78509521484375,0.1529969680478893,0.14236461166324707,0.41489329618566173,0.06542977764829994,0.12148867090879449,0.644821107153799,0.39587785309436274,0.7146211511948529,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_11.jpg,0,non_plasma
0.24658203125,0.3681640625,0.669761273209549,0.5126806660363911,0.3288809583078023,0.04663013881444931,0.37874549180379524,0.7180044136795343,0.5189706839767156,0.7763820274203431,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_2.jpg,0,non_plasma
0.3685302734375,0.296875,1.2413651315789473,0.8070851139782232,0.3601944667841095,0.0708114168010652,0.7119322349028114,0.7145031498927696,0.4553220262714461,0.7495914234834559,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_3.jpg,0,non_plasma
0.411376953125,0.4063720703125,1.0123160108140583,0.6992863029332427,0.468102947559232,0.05759748670086265,0.24700261191700412,0.5054481655943628,0.3588802562040441,0.7313627355238971,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_4.jpg,0,non_plasma
0.31298828125,0.44097900390625,0.709757785467128,0.5363517145561808,0.4202671823937908,0.013583127733319997,0.814339764552053,0.5749992819393382,0.45650515088848037,0.7076940199908088,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_5.jpg,0,non_plasma
0.041015625,0.82080078125,0.049970255800118976,0.04876183595878154,0.33452475554023686,0.08728901396691799,0.6472307888295147,0.7322366153492647,0.5050003350949754,0.759188782935049,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_6.jpg,0,non_plasma
0.091552734375,0.68896484375,0.13288447909284196,0.12476701664708213,0.3264359617544935,0.09527150462567806,0.24718531875042452,0.7554115445006128,0.5151711856617647,0.7501093845741421,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_7.jpg,0,non_plasma
0.26409912109375,0.47235107421875,0.5591161648791834,0.44411909973024793,0.36224812027675646,0.052286238610744475,0.3917348199450369,0.6961054783241422,0.4916573318780637,0.7254928289675245,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_8.jpg,0,non_plasma
0.0926513671875,0.73809814453125,0.1255271644753163,0.11825151654679812,0.3754458358864379,0.09451258467137813,0.16327912120231683,0.7040005553002451,0.4178442861519608,0.7518176508884804,F:\BUET plasma\PCMMD_LOCAL\set1\non_plasma\IMG_9191_p_9.jpg,0,non_plasma
